time,open,high,low,close,volume,turnover
2021-01-22 00:00:00+00:00,30911.5,33777,28913.5,32969.5,32191.36,1061333043.5199999809
2021-01-23 00:00:00+00:00,32969.5,33445,31395,32099.5,18594.629,596878293.5855000019
2021-01-24 00:00:00+00:00,32099.5,33065,30939.5,32224.5,18424.263,593712663.0434999466
2021-01-25 00:00:00+00:00,32224.5,34820,31949,32284.5,25401.502,820074791.3190000057
2021-01-26 00:00:00+00:00,32284.5,32895,30841,32471,29124.146,945690144.7660000324
2021-01-27 00:00:00+00:00,32471,32529,29273,30375,43556.661,1323033577.875
2021-01-28 00:00:00+00:00,30375,33733,29846.5,33359,33807.181,1127773750.9790000916
2021-01-29 00:00:00+00:00,33359,38632,32012,34222,84262.848,2883643184.256000042
2021-01-30 00:00:00+00:00,34222,34911.5,32826.5,34307.5,27075.192,928882149.5399999619
2021-01-31 00:00:00+00:00,34307.5,34379.5,32232.5,33128,24735.947,819452452.2159999609
2021-02-01 00:00:00+00:00,33128,34680.5,32344.5,33556,22624.341,759182386.5959999561
2021-02-02 00:00:00+00:00,33556,36023.5,33461.5,35506.5,20788.251,738118034.1315000057
2021-02-03 00:00:00+00:00,35506.5,37641,35420,37602.5,21463.855,807094607.6375000477
2021-02-04 00:00:00+00:00,37602.5,38779.5,36233,36986,26939.253,996375211.4579999447
2021-02-05 00:00:00+00:00,36986,38356,36615,38288,18683.878,715368320.8639999628
2021-02-06 00:00:00+00:00,38288,40950,38224.5,39319,27991.086,1100581510.4340000153
2021-02-07 00:00:00+00:00,39319,39727,37439.5,38825.5,32909.977,1277746312.0134999752
2021-02-08 00:00:00+00:00,38825.5,46990,38061,46400,58649.466,2721335222.4000000954
2021-02-09 00:00:00+00:00,46400,48223,45056.5,46448,40163.61,1865519357.2799999714
2021-02-10 00:00:00+00:00,46448,47444,43800,44826.5,33018.653,1480110648.7044999599
2021-02-11 00:00:00+00:00,44826.5,48758,44042.5,48018,29173.29,1400843039.2200000286
2021-02-12 00:00:00+00:00,48018,49179.5,46174.5,47369,22662.268,1073488972.8919999599
2021-02-13 00:00:00+00:00,47320,48206.5,46300,47199.5,15857.285,748455923.3574999571
2021-02-14 00:00:00+00:00,47191.5,49834,47100,48690.5,19052.736,927687242.2079999447
2021-02-15 00:00:00+00:00,48689.5,49103,45712.5,47962.5,20755.226,995472527.0249999762
2021-02-16 00:00:00+00:00,47962.5,50844.5,47140.5,49174,26559.719,1306047622.1059999466
2021-02-17 00:00:00+00:00,49174,52690,49014.5,52180.5,23771.016,1240383500.3880000114
2021-02-18 00:00:00+00:00,52180.5,52589.5,51043.5,51570,13409.398,691522654.8600000143
2021-02-19 00:00:00+00:00,51570,56550,50832.5,55933,26876.36,1503275443.8800001144
2021-02-20 00:00:00+00:00,55933,57667,54077,55890.5,23163.274,1294606965.496999979
2021-02-21 00:00:00+00:00,55890.5,58399,55539.5,57459,17434.821,1001787379.8389999866
2021-02-22 00:00:00+00:00,57459,57556,48000,54041,45904.102,2480703576.1820001602
2021-02-23 00:00:00+00:00,54041,54125,44949,48882.5,67266.97,3288177661.0250000954
2021-02-24 00:00:00+00:00,48882.5,51382,47010,49729.5,28474.937,1416044379.5415000916
2021-02-25 00:00:00+00:00,49729.5,52037,46750,47133,30912.231,1456986183.7230000496
2021-02-26 00:00:00+00:00,47133,48423,44150,46323.5,37298.301,1727787846.3735001087
2021-02-27 00:00:00+00:00,46323.5,48373.5,45000,46137,19896.527,917966066.199000001
2021-02-28 00:00:00+00:00,46137,46666,43080,45156,32113.086,1450098511.4159998894
2021-03-01 00:00:00+00:00,45156,49775,44983,49603,26862.151,1332443276.0529999733
2021-03-02 00:00:00+00:00,49603,50206,47095,48466.5,25106.4,1216819335.5999999046
2021-03-03 00:00:00+00:00,48466.5,52622,48150.5,50384,26547.369,1337562639.6960000992
2021-03-04 00:00:00+00:00,50384,51800,47544.5,48396,30651.757,1483422431.7720000744
2021-03-05 00:00:00+00:00,48396,49463,46411,48774.5,27508.748,1341725429.3259999752
2021-03-06 00:00:00+00:00,48774.5,49177,47170,48874,17433.68,852053676.3200000525
2021-03-07 00:00:00+00:00,48874,51465.5,48874,50979.5,21735.264,1108052891.0880000591
2021-03-08 00:00:00+00:00,50979.5,52370,49385,52340,23722.08,1241613667.2000000477
2021-03-09 00:00:00+00:00,52340,54933,51856.5,54924.5,23186.956,1273531964.8220000267
2021-03-10 00:00:00+00:00,54924.5,57425,53160,55931,37536.77,2099469082.8699998856
2021-03-11 00:00:00+00:00,55931,58188,54455,57810,31088.729,1797239423.4900000095
2021-03-12 00:00:00+00:00,57810,58100,55157,57238,25891.973,1482004750.5739998817
2021-03-13 00:00:00+00:00,57238,61939.5,56157.5,61310.5,26187.741,1605583494.5804998875
2021-03-14 00:00:00+00:00,61310.5,61775.5,59055,59068,19959.836,1178987592.8480000496
2021-03-15 00:00:00+00:00,59068,60704,54707.5,55620,35298.292,1963291001.0399999619
2021-03-16 00:00:00+00:00,55620,56938,53376,56938,27423.878,1561460765.5639998913
2021-03-17 00:00:00+00:00,56938,58940,54209,58883,30476.67,1794557759.6099998951
2021-03-18 00:00:00+00:00,58883,60206,57112,57686,27260.283,1572536685.1380000114
2021-03-19 00:00:00+00:00,57686,59477,56366,58120.5,22586.044,1312712170.3020000458
2021-03-20 00:00:00+00:00,58120.5,59900,57882.5,58184,18888.915,1099032630.3599998951
2021-03-21 00:00:00+00:00,58184,58629.5,55511.5,57351,20544.674,1178257598.5739998817
2021-03-22 00:00:00+00:00,57351,58402.5,53675.5,54111,24000.41,1298686185.5099999905
2021-03-23 00:00:00+00:00,54111,55833,53029.5,54416,21076.237,1146884512.5920000076
2021-03-24 00:00:00+00:00,54416,57150,51707,52333,28614.421,1497478494.1930000782
2021-03-25 00:00:00+00:00,52333,53261,50504,51370,31054.131,1595250709.4700000286
2021-03-26 00:00:00+00:00,51370,55042.5,51294.5,55000,19744.731,1085960205
2021-03-27 00:00:00+00:00,55000,56665.5,54018.5,55859.5,19704.975,1100710051.0125000477
2021-03-28 00:00:00+00:00,55859.5,56511,54741.5,55760,16716.817,932129715.9199999571
2021-03-29 00:00:00+00:00,55760,58450,55006,57709.5,21803.752,1258283626.0439999104
2021-03-30 00:00:00+00:00,57709.5,59442,57201,58742,16079.866,944563488.5720000267
2021-03-31 00:00:00+00:00,58742,59855,57000,58859.5,23831.653,1402719179.7534999847
2021-04-01 00:00:00+00:00,58859.5,59496,58044,58753,14320.365,841364404.8450000286
2021-04-02 00:00:00+00:00,58753,60300,58565,59020,13275.679,783530574.5800000429
2021-04-03 00:00:00+00:00,59020,59863,56950,57135,15887.587,907737283.2450000048
2021-04-04 00:00:00+00:00,57135,58428,56580.5,58208,13331.078,775975388.2239999771
2021-04-05 00:00:00+00:00,58208,59252.5,56902,59179.5,13317.318,788112220.5809999704
2021-04-06 00:00:00+00:00,59179.5,59552,57580,58026.5,10872.723,630906061.1595000029
2021-04-07 00:00:00+00:00,58026.5,58620,55535,55957,17958.35,1004895390.9500000477
2021-04-08 00:00:00+00:00,55957,58108.5,55750.5,58048.5,11451.863,664763469.3554999828
2021-04-09 00:00:00+00:00,58048.5,58861,57686.5,58128,9575.72,556617452.1599999666
2021-04-10 00:00:00+00:00,58128,61671.5,57940,59790,15118.312,903923874.4800000191
2021-04-11 00:00:00+00:00,59790,60719.5,59333,60033.5,9245.302,555027837.6169999838
2021-04-12 00:00:00+00:00,60033.5,61324,59528.5,59930,11173.582,669632769.2599999905
2021-04-13 00:00:00+00:00,59930,63761.5,59912,63587.5,16803.286,1068478948.5249999762
2021-04-14 00:00:00+00:00,63587.5,64943.5,61509,62921,19086.824,1200962052.9040000439
2021-04-15 00:00:00+00:00,62921,63846,62180,63258.5,11740.148,742664152.2580000162
2021-04-16 00:00:00+00:00,63258.5,63565,60242.5,61313,12995.105,796768872.8650000095
2021-04-17 00:00:00+00:00,61313,62492,59750,60065.5,10736.507,644893661.2085000277
2021-04-18 00:00:00+00:00,60065.5,60415.5,50500,56100,69461.06,3896765466
2021-04-19 00:00:00+00:00,56100,57436,54279,55626,17997.363,1001121314.2380000353
2021-04-20 00:00:00+00:00,55626,57005.5,53382.5,56411.5,19057.796,1075078859.0539999008
2021-04-21 00:00:00+00:00,56411.5,56712,53673.5,53821.5,17002.087,915077825.4704999924
2021-04-22 00:00:00+00:00,53821.5,55444,50580,51785,26927.379,1394434321.5150001049
2021-04-23 00:00:00+00:00,51785,52159,47581,51100.5,37453.747,1913905198.573499918
2021-04-24 00:00:00+00:00,51100.5,51138,48742.5,50055.5,20711.401,1036719532.755499959
2021-04-25 00:00:00+00:00,50055.5,50505,47019,49022.5,21215.314,1040027730.5650000572
2021-04-26 00:00:00+00:00,49022.5,54327.5,48723,54017,24963.79,1348469044.4300000668
2021-04-27 00:00:00+00:00,54017,55400,53275,54993.5,14043.887,772322499.7345000505
2021-04-28 00:00:00+00:00,54993.5,56457,53888,54827,17615.683,965815051.8409999609
2021-04-29 00:00:00+00:00,54827,55178,52387,53508,15401.729,824115715.3320000172
2021-04-30 00:00:00+00:00,53508,57880,53050,57678,16544.613,954260188.6139999628
2021-05-01 00:00:00+00:00,57678,58438.5,57093.5,57829.5,11872.941,686606241.559499979
2021-05-02 00:00:00+00:00,57829.5,57933.5,56110,56599.5,12624.019,714513163.3904999495
2021-05-03 00:00:00+00:00,56599.5,58996,56541,57199.5,15138.972,865941628.9140000343
2021-05-04 00:00:00+00:00,57199.5,57222,53087,53252,25799.382,1373868690.263999939
2021-05-05 00:00:00+00:00,53252,57865,52930,57481,16956.194,974658987.3140000105
2021-05-06 00:00:00+00:00,57481,58396,55323.5,56363,14756.004,831692653.4520000219
2021-05-07 00:00:00+00:00,56363,58735,55311,57381,14373.045,824739695.1449999809
2021-05-08 00:00:00+00:00,57381,59526,57000,58893,15404.51,907217807.4299999475
2021-05-09 00:00:00+00:00,58893,59274,56375,58240.5,14143.493,823724104.0664999485
2021-05-10 00:00:00+00:00,58240.5,59586,53421.5,55801,25609.83,1429054123.8299999237
2021-05-11 00:00:00+00:00,55801,56843,54512,56684,12969.877,735184507.8680000305
2021-05-12 00:00:00+00:00,56684,57929.5,48600,49617,27697.549,1374269288.7330000401
2021-05-13 00:00:00+00:00,49617,51318.5,45719,49715.5,49185.835,2445298379.9425001144
2021-05-14 00:00:00+00:00,49715.5,51471,48901,49850.5,16715.57,833279522.2849999666
2021-05-15 00:00:00+00:00,49850.5,50688,46609,46800,24434.553,1143537080.4000000954
2021-05-16 00:00:00+00:00,46800,49798,43890,46414,39537.452,1835091297.128000021
2021-05-17 00:00:00+00:00,46414,46629,42143.5,43543,57269.667,2493693110.1810002327
2021-05-18 00:00:00+00:00,43543,45815,42317.5,42903.5,33957.548,1456897660.6180000305
2021-05-19 00:00:00+00:00,42903.5,43598.5,28801,36727,194517.585,7144047344.2950000763
2021-05-20 00:00:00+00:00,36727,42400,34950,40500.5,69061.775,2797036418.3874998093
2021-05-21 00:00:00+00:00,40500.5,42215,33404,37227.5,80998.869,3015385395.6975002289
2021-05-22 00:00:00+00:00,37227.5,38799.5,35220,37437,43077.822,1612704422.2139999866
2021-05-23 00:00:00+00:00,37437,38230,31068.5,34658,87667.424,3038377580.992000103
2021-05-24 00:00:00+00:00,34658,39882.5,34390.5,38817,54785.841,2126621990.0969998837
2021-05-25 00:00:00+00:00,38817,39800,36466.5,38348,39895.51,1529913017.4800000191
2021-05-26 00:00:00+00:00,38348,40871,37823,39237,38560.25,1512988529.25
2021-05-27 00:00:00+00:00,39237,40376.5,37176,38511,36024.325,1387332780.0750000477
2021-05-28 00:00:00+00:00,38511,38870.5,34702,35650,61180.619,2181089067.3499999046
2021-05-29 00:00:00+00:00,35650,37312,33662,34613,60107.188,2080490098.243999958
2021-05-30 00:00:00+00:00,34613,36446.5,33360,35661.5,38982.934,1390189900.8410000801
2021-05-31 00:00:00+00:00,35661.5,37462.5,34176.5,37241,46193.407,1720288670.0869998932
2021-06-01 00:00:00+00:00,37241,37864,35600,36648,42878.812,1571422702.1760001183
2021-06-02 00:00:00+00:00,36648,38198,35900,37555,35356.862,1327826952.4100000858
2021-06-03 00:00:00+00:00,37555,39440,37215.5,39224.5,41782.081,1638881236.184499979
2021-06-04 00:00:00+00:00,39224.5,39265.5,35601,36843.5,58235.668,2145605833.9579999447
2021-06-05 00:00:00+00:00,36843.5,37867,34824,35507.5,57136.672,2028780381.0399999619
2021-06-06 00:00:00+00:00,35507.5,36447,35235.5,35801,36090.257,1292067290.8570001125
2021-06-07 00:00:00+00:00,35801,36784,33240,33570.5,59358.14,1992682438.8699998856
2021-06-08 00:00:00+00:00,33570.5,34050,30980,33352.5,96863.287,3230632779.6675000191
2021-06-09 00:00:00+00:00,33352.5,37556,32379,37414.5,96764.366,3620390371.7069997787
2021-06-10 00:00:00+00:00,37414.5,38440.5,35819,36689.5,82976.921,3044381743.0295000076
2021-06-11 00:00:00+00:00,36689.5,37656.5,35944.5,37294,62899.427,2345771230.5380001068
2021-06-12 00:00:00+00:00,37294,37412,34630,35525,71044.109,2523841972.2249999046
2021-06-13 00:00:00+00:00,35525,39372,34761.5,39026,71573.504,2793227567.1040000916
2021-06-14 00:00:00+00:00,39026,40995,38772,40494.5,73876.764,2991602619.7979998589
2021-06-15 00:00:00+00:00,40494.5,41300,39540,40140.5,65945.29,2647076913.2449998856
2021-06-16 00:00:00+00:00,40140.5,40471.5,38173.5,38393,73184.532,2809773737.0760002136
2021-06-17 00:00:00+00:00,38393,39532.5,37400,38097,63381.549,2414646872.2529997826
2021-06-18 00:00:00+00:00,38097,38223,35159,35822,73699.549,2640065244.2779998779
2021-06-19 00:00:00+00:00,35822,36425,34800,35528,69198.368,2458479618.3039999008
2021-06-20 00:00:00+00:00,35528,36149,33338,35608.5,86335.779,3074287586.5215001106
2021-06-21 00:00:00+00:00,35608.5,35737.5,31265.5,31613.5,155941.818,4929866663.343000412
2021-06-22 00:00:00+00:00,31613.5,33246,28774,32480,183677.464,5965844030.720000267
2021-06-23 00:00:00+00:00,32480,34794.5,31704,33642,101537.468,3415923498.4559998512
2021-06-24 00:00:00+00:00,33642,35300,32330.5,34656.5,88272.599,3059219327.2435002327
2021-06-25 00:00:00+00:00,34656.5,35466,31300,31580,115499.419,3647471652.0199999809
2021-06-26 00:00:00+00:00,31580,32700,30101,32249.5,125869.896,4059241211.0520000458
2021-06-27 00:00:00+00:00,32249.5,34755,31972,34690.5,105230.722,3650506361.5409998894
2021-06-28 00:00:00+00:00,34690.5,35223,33905,34493.5,82197.421,2835276741.2635002136
2021-06-29 00:00:00+00:00,34493.5,36573,34240,35918.5,88459.594,3177335927.0890002251
2021-06-30 00:00:00+00:00,35918.5,36073.5,34050,35018,81673.083,2860028020.493999958
2021-07-01 00:00:00+00:00,35018,35021.5,32710,33490,87789.018,2940054212.8200001717
2021-07-02 00:00:00+00:00,33490,33924,32695,33753.5,76578.495,2584792230.9825000763
2021-07-03 00:00:00+00:00,33753.5,34900,33339,34649.5,60732.073,2104335963.4135000706
2021-07-04 00:00:00+00:00,34649.5,35940,34370,35293,55923.081,1973693297.7330000401
2021-07-05 00:00:00+00:00,35293,35293,33119,33679,88304.972,2974023151.9879999161
2021-07-06 00:00:00+00:00,33679,35061.5,33512,34200,85359.6,2919298320
2021-07-07 00:00:00+00:00,34200,35036,33806,33878.5,56395.635,1910599520.3475000858
2021-07-08 00:00:00+00:00,33878.5,33937.5,32089,32854,86837.716,2852966321.4640002251
2021-07-09 00:00:00+00:00,32854,34084,32280.5,33820,62156.971,2102148759.2200000286
2021-07-10 00:00:00+00:00,33820,34230.5,33010,33500.5,52901.66,1772232060.8299999237
2021-07-11 00:00:00+00:00,33500.5,34540,33339,34234,47167.919,1614746539.0460000038
2021-07-12 00:00:00+00:00,34234,34620,32700,33112.5,60723.55,2010708549.375
2021-07-13 00:00:00+00:00,33112.5,33312,32213.5,32720,57099.924,1868309513.2799999714
2021-07-14 00:00:00+00:00,32720,33082.5,31594,32800,65940.998,2162864734.4000000954
2021-07-15 00:00:00+00:00,32800,33145.5,31160,31855.5,71404.047,2274611619.2084999084
2021-07-16 00:00:00+00:00,31855.5,32200,31056,31384,59040.663,1852932167.5920000076
2021-07-17 00:00:00+00:00,31384,31914,31171.5,31509,49507.375,1559927878.875
2021-07-18 00:00:00+00:00,31509,32380,31122,31748,49774.363,1580236476.5239999294
2021-07-19 00:00:00+00:00,31748,31849,30412,30815.5,59829.147,1843665079.3784999847
2021-07-20 00:00:00+00:00,30815.5,31032,29272.5,29765,75599.105,2250207360.3249998093
2021-07-21 00:00:00+00:00,29765,32840,29509,32089,108816.959,3491827397.3509998322
2021-07-22 00:00:00+00:00,32089,32540,31725.5,32283.5,51266.178,1655051657.4630000591
2021-07-23 00:00:00+00:00,32283.5,33600,32028,33600,60740.905,2040894408
2021-07-24 00:00:00+00:00,33600,34437.5,33411.5,34224,52624.876,1801033756.2239999771
2021-07-25 00:00:00+00:00,34224,35366,33829,35348.5,63046.267,2228590969.0494999886
2021-07-26 00:00:00+00:00,35348.5,40555,35174.5,37235,181847.223,6771081348.404999733
2021-07-27 00:00:00+00:00,37235,39486.5,36396.5,39440.5,101395.283,3999080659.1614999771
2021-07-28 00:00:00+00:00,39440.5,40874,38719,39995,108130.824,4324692305.8800001144
2021-07-29 00:00:00+00:00,39995,40602,39250,39990.5,67475.488,2698378502.8639998436
2021-07-30 00:00:00+00:00,39990.5,42300,38305,42209.5,78071.314,3295351128.2829999924
2021-07-31 00:00:00+00:00,42209.5,42421.5,41016,41445.5,52744.762,2186033033.4710001945
2021-08-01 00:00:00+00:00,41445.5,42600,39389,39836.5,70335.184,2801907557.4159998894
2021-08-02 00:00:00+00:00,39836.5,40450,38662,39165,63791.587,2498397504.8550000191
2021-08-03 00:00:00+00:00,39165,39780,37593,38208.5,66906.198,2556385466.2829999924
2021-08-04 00:00:00+00:00,38208.5,39952,37375.5,39715.5,63580.235,2525120823.1424999237
2021-08-05 00:00:00+00:00,39715.5,41346.5,37281,40848.5,94663.924,3866879299.513999939
2021-08-06 00:00:00+00:00,40848.5,43481.5,39870,42799.5,92211.053,3946586962.8734998703
2021-08-07 00:00:00+00:00,42799.5,44784,42360,44578.5,80381.621,3583292091.7484998703
2021-08-08 00:00:00+00:00,44578.5,45319.5,43288,43806,71082.833,3113854582.3979997635
2021-08-09 00:00:00+00:00,43806,46465,42800,46258,77887.062,3602899713.9959998131
2021-08-10 00:00:00+00:00,46258,46737.5,44667,45580.5,58631.02,2672431207.1100001335
2021-08-11 00:00:00+00:00,45580.5,46728.5,45348,45520,52107.825,2371948194
2021-08-12 00:00:00+00:00,45520,46220,43810,44410,59451.15,2640225571.5
2021-08-13 00:00:00+00:00,44410,47956,44220,47790,58543.34,2797786218.5999999046
2021-08-14 00:00:00+00:00,47790,48280.5,46022,47080,48200.232,2269266922.5599999428
2021-08-15 00:00:00+00:00,47080,47382,45510,46998,45021.423,2115916838.1540000439
2021-08-16 00:00:00+00:00,46998,48341,45713,45955.5,54615.405,2509878244.4774999619
2021-08-17 00:00:00+00:00,45955.5,47300,44420,44726,61511.181,2751149081.4060001373
2021-08-18 00:00:00+00:00,44726,46000,44300,44730,51428.736,2300407361.2800002098
2021-08-19 00:00:00+00:00,44730,47075,44000,46738,65759.921,3073487187.6979999542
2021-08-20 00:00:00+00:00,46738,49479.5,46638.5,49298.5,61043.432,3009349632.4520001411
2021-08-21 00:00:00+00:00,49298.5,49800,48250,48800.5,52878.629,2580503534.5145001411
2021-08-22 00:00:00+00:00,48800.5,49520,47974.5,49248.5,46436.938,2286949541.0929999352
2021-08-23 00:00:00+00:00,49248.5,50490,49060.5,49535,56016.2,2774762467
2021-08-24 00:00:00+00:00,49535,49840,47627,47747,64246.91,3067597211.7699999809
2021-08-25 00:00:00+00:00,47747,49230,47200,48965.5,63923.719,3130056862.6944999695
2021-08-26 00:00:00+00:00,48965.5,49338.5,46300,46868,73250.438,3433101528.1840000153
2021-08-27 00:00:00+00:00,46868,49144,46400,49047,67662.335,3318634544.7449998856
2021-08-28 00:00:00+00:00,49047,49275.5,48411,48890.5,39770.342,1944391905.5510001183
2021-08-29 00:00:00+00:00,48890.5,49710.5,47789.5,48747.5,50252.368,2449677309.0799999237
2021-08-30 00:00:00+00:00,48747.5,48862,46908,47027,55683.504,2618628142.6079998016
2021-08-31 00:00:00+00:00,47027,48233,46680,47180,52476.72,2475851649.5999999046
2021-09-01 00:00:00+00:00,47180,49096,46585,48827,53156.382,2595466663.9140000343
2021-09-02 00:00:00+00:00,48827,50400,48561,49322,59400.734,2929763002.3480000496
2021-09-03 00:00:00+00:00,49322,51037.5,48400,50035.5,70433.186,3524159678.103000164
2021-09-04 00:00:00+00:00,50035.5,50552,49430,49940.5,38638.055,1929603785.7274999619
2021-09-05 00:00:00+00:00,49940.5,51859.5,49550,51641.5,41638.86,2150293188.6900000572
2021-09-06 00:00:00+00:00,51641.5,52753.5,51083.5,52588.5,39401.087,2072044063.6995000839
2021-09-07 00:00:00+00:00,52588.5,52858,42330,46839.5,129172.779,6050388381.9704999924
2021-09-08 00:00:00+00:00,46839.5,47330,44444,46090,69069.38,3183407724.1999998093
2021-09-09 00:00:00+00:00,46090,47428,45500,46384.5,48007.866,2226820860.4770002365
2021-09-10 00:00:00+00:00,46384.5,47043,44151,44871,56473.353,2534015822.4629998207
2021-09-11 00:00:00+00:00,44871,45971.5,44756,45189,34418.617,1555342883.6129999161
2021-09-12 00:00:00+00:00,45189,46460,44772,46027.5,38197.812,1758149791.8299999237
2021-09-13 00:00:00+00:00,46027.5,46900,43199.5,44955,69994.594,3146606973.2699999809
2021-09-14 00:00:00+00:00,44955,47218,44622,47089,43927.657,2068509440.4730000496
2021-09-15 00:00:00+00:00,47089,48447,46699,48100,38088.8,1832071280
2021-09-16 00:00:00+00:00,48100,48435,47055,47766,38942.575,1860131037.4500000477
2021-09-17 00:00:00+00:00,47766,48108,46788,47276,34153.802,1614655143.3519999981
2021-09-18 00:00:00+00:00,47276,48800,47061,48300,31307.498,1512152153.4000000954
2021-09-19 00:00:00+00:00,48300,48340.5,46880,47274.5,34445.799,1628407924.8255000114
2021-09-20 00:00:00+00:00,47274.5,47342,42500,43057,91656.427,3946450777.3390002251
2021-09-21 00:00:00+00:00,43057,43600,39520,40724.5,102692.021,4182081209.2144999504
2021-09-22 00:00:00+00:00,40724.5,43970,40564.5,43529,66174.576,2880513118.7039999962
2021-09-23 00:00:00+00:00,43529,45006,43058,44825,51179.731,2294131442.0749998093
2021-09-24 00:00:00+00:00,44825,45080,40647.5,42802.5,93028.82,3981866068.0500001907
2021-09-25 00:00:00+00:00,42802.5,42950,41667,42639.5,46887.753,1999270344.0434999466
2021-09-26 00:00:00+00:00,42639.5,43984,40750.5,43168.5,64621.027,2789592804.0494999886
2021-09-27 00:00:00+00:00,43168.5,44343.5,42110,42170,53169.251,2242147314.6700000763
2021-09-28 00:00:00+00:00,42170,42730,40854,41006.5,62369.432,2557552113.3080000877
2021-09-29 00:00:00+00:00,41006.5,42550,40728.5,41520,52430.169,2176900616.8800001144
2021-09-30 00:00:00+00:00,41520,44100,41406,43757.5,66031.645,2889379706.0875000954
2021-10-01 00:00:00+00:00,43757.5,48440,43273,48092.5,78777.621,3788612737.9425001144
2021-10-02 00:00:00+00:00,48092.5,48315,47439,47650,29182.812,1390560991.7999999523
2021-10-03 00:00:00+00:00,47650,49357,47098,48175.5,36264.103,1747041294.076499939
2021-10-04 00:00:00+00:00,48175.5,49500,46902.5,49176.5,56483.104,2777641363.8559999466
2021-10-05 00:00:00+00:00,49176.5,51908,48988.5,51470.5,49620.339,2553983658.4994997978
2021-10-06 00:00:00+00:00,51470.5,56413,50339.5,55337.5,72446.619,4009014778.9124999046
2021-10-07 00:00:00+00:00,55337.5,55338,53357,53818,42385.979,2281128617.8220000267
2021-10-08 00:00:00+00:00,53818,56250,53630,53964,41408.545,2234570722.3800001144
2021-10-09 00:00:00+00:00,53964,55550,53717,54968,28741.666,1579871896.6879999638
2021-10-10 00:00:00+00:00,54968,56666,54135,54724.5,41017.303,2244651398.0234999657
2021-10-11 00:00:00+00:00,54724.5,57881,54496,57487.5,46155.857,2620814825.7769999504
2021-10-12 00:00:00+00:00,57487.5,57833.5,53700,56006,54458.931,3073828925.806499958
2021-10-13 00:00:00+00:00,56006,57799.5,54265.5,57369.5,50694.569,2834588051.4770002365
2021-10-14 00:00:00+00:00,57369.5,58653,56747,57355.5,38579.275,2225490048.2769999504
2021-10-15 00:00:00+00:00,57355.5,63801,56900,61743.5,71122.59,4284355830.3400001526
2021-10-16 00:00:00+00:00,61743.5,62419.5,60217,60912,32992.729,2021359201.1235001087
2021-10-17 00:00:00+00:00,60912,61722,58803.5,61544,37085.57,2250808059.2554998398
2021-10-18 00:00:00+00:00,61544,62769,59917,62033.5,48302.597,2977757879.7529997826
2021-10-19 00:00:00+00:00,62033.5,64480,61367.5,64264.5,54114.001,3400590935.9714999199
2021-10-20 00:00:00+00:00,64264.5,67210,63501,66055,42732.686,2796648881.2309999466
2021-10-21 00:00:00+00:00,66055,66726,61880,62246,75022.84,4819549322.6140003204
2021-10-22 00:00:00+00:00,62246,63774,60100,60760,53986.875,3343216734.9984998703
2021-10-23 00:00:00+00:00,60760,61809,59625,61357,33357.484,2036483847.2990000248
2021-10-24 00:00:00+00:00,61357,61521,59456,60901.5,33673.743,2038881514.0664999485
2021-10-25 00:00:00+00:00,60901.5,63750.5,60708.5,63108,31849.791,1997934855.0959999561
2021-10-26 00:00:00+00:00,63108,63301.5,59888,60310.5,35673.572,2209446479.6215000153
2021-10-27 00:00:00+00:00,60310.5,61520,57919.5,58481.5,49680.292,2951545209.3734998703
2021-10-28 00:00:00+00:00,58481.5,62664.5,57476,60678.5,57844.911,3485565314.685500145
2021-10-29 00:00:00+00:00,60678.5,62988.5,60111,62300,36929.565,2273748507.6015000343
2021-10-30 00:00:00+00:00,62300,62386.5,60700,61894.5,26685.937,1643867029.0195000172
2021-10-31 00:00:00+00:00,61894.5,62400,60000,61338,29782.958,1818398591.7170000076
2021-11-01 00:00:00+00:00,61338,62536.5,59444,60949.5,41534.816,2542594767.0650000572
2021-11-02 00:00:00+00:00,60949.5,64258.5,60667,63258,40307.395,2530640416.9190001488
2021-11-03 00:00:00+00:00,63258,63600,60077,62961.5,42082.503,2634023443.818500042
2021-11-04 00:00:00+00:00,62961.5,63120,60628,61440.5,32594.501,2013427237.0745000839
2021-11-05 00:00:00+00:00,61440.5,62643.5,60764,61045,25442.648,1567438850.0225000381
2021-11-06 00:00:00+00:00,61045,61600,60150,61440,19318.052,1176024444.2070000172
2021-11-07 00:00:00+00:00,61440,63300,61378,63264,21403.723,1330821997.8684999943
2021-11-08 00:00:00+00:00,63264,68000,63263.5,67603.5,41279.905,2712155648.9604997635
2021-11-09 00:00:00+00:00,67603.5,68600,66250,66976.5,33245.244,2244533339.9955000877
2021-11-10 00:00:00+00:00,66976.5,69138.5,62512.5,64893.5,54928.016,3650000118.3575000763
2021-11-11 00:00:00+00:00,64893.5,65594,64127,64831,24866.856,1613693856.6424999237
2021-11-12 00:00:00+00:00,64831,65465,62350,64141,39563.226,2529368200.1634998322
2021-11-13 00:00:00+00:00,64141,65142.5,63409.5,64423,18379.214,1179103792.7799999714
2021-11-14 00:00:00+00:00,64423,65530,63650,65529.5,22539.186,1454842206.6700000763
2021-11-15 00:00:00+00:00,65529.5,66383,63333,63691.5,29815.217,1938375145.0945000648
2021-11-16 00:00:00+00:00,63691.5,63691.5,58500,60111,61601.916,3745841010.0064997673
2021-11-17 00:00:00+00:00,60111,60930.5,58350,60370.5,37670.862,2251331423.1370000839
