time,open,high,low,close,volume,turnover
2023-05-07 04:00:00+00:00,28784.4,28932,28774.2,28888.5,7481.726,215908562.1735
2023-05-07 08:00:00+00:00,28888.5,28939.6,28678.4,28825.1,12815.633,369296967.6242
2023-05-07 12:00:00+00:00,28825.1,29081.7,28825,28930,16961.79,491003515.6071
2023-05-07 16:00:00+00:00,28930,29023.7,28764,28896.8,13387.83,386646890.0764
2023-05-07 20:00:00+00:00,28896.8,28944.7,28370,28413.9,21552.966,617668659.7908
2023-05-08 00:00:00+00:00,28413.9,28615,27992.3,28185.1,38970.082,1101614637.1802
2023-05-08 04:00:00+00:00,28185.1,28250,27800,27959.3,21658.343,607736349.344
2023-05-08 08:00:00+00:00,27959.3,27977.8,27555,27917.9,29245.077,813354590.5203
2023-05-08 12:00:00+00:00,27917.9,28076,27651.3,27872.2,34312.978,956040441.3197
2023-05-08 16:00:00+00:00,27872.2,27918.8,27267.4,27329.5,43242.773,1190417547.6315
2023-05-08 20:00:00+00:00,27329.5,27691.7,27250,27653.4,18493.798,508530455.2995
2023-05-09 00:00:00+00:00,27653.4,27739.1,27531,27610.1,10226.652,282519799.6738
2023-05-09 04:00:00+00:00,27610.1,27658,27425.3,27654.1,11425.623,314703398.8228
2023-05-09 08:00:00+00:00,27654.1,27714,27503.1,27660,9800.932,270459605.1722
2023-05-09 12:00:00+00:00,27660,27810.6,27333.3,27381.9,32033.341,883357426.594
2023-05-09 16:00:00+00:00,27381.9,27750,27333.3,27701.8,21617.941,595937226.7518
2023-05-09 20:00:00+00:00,27701.8,27768.3,27510,27618.3,8272.798,228547138.1697
2023-05-10 00:00:00+00:00,27618.3,27844,27608,27671.1,10065.867,278995514.291
2023-05-10 04:00:00+00:00,27671.1,27707.2,27514,27528.3,8045.137,222089162.5693
2023-05-10 08:00:00+00:00,27528.3,27663.2,27463.2,27657.2,10116.892,278925037.7154
2023-05-10 12:00:00+00:00,27657.2,28293,27614.1,28138.6,67028.996,1879755600.9195
2023-05-10 16:00:00+00:00,28138.6,28286.9,26700,27677.5,88994.453,2440343812.595
2023-05-10 20:00:00+00:00,27677.5,27970.4,26945.9,27577.3,34811.7,960583030.3857
2023-05-11 00:00:00+00:00,27577.3,27605.7,27355.5,27433.5,11755.766,323056414.5489
2023-05-11 04:00:00+00:00,27433.5,27544.9,27384,27434.9,8534.897,234450137.2539
2023-05-11 08:00:00+00:00,27434.9,27478.2,27251.3,27390.7,14642.294,401001053.7001
2023-05-11 12:00:00+00:00,27390.7,27618,26928.9,27166.1,55457.601,1511404711.61
2023-05-11 16:00:00+00:00,27166.1,27199.3,26650,26829.6,40555.008,1091064280.4216
2023-05-11 20:00:00+00:00,26829.6,27057,26788.7,26955.1,16984.67,457420170.6549
2023-05-12 00:00:00+00:00,26955.1,27078.9,26510,26576.2,24015.101,642028692.5081
2023-05-12 04:00:00+00:00,26576.2,26691.7,26102.7,26299.2,40613.633,1069239807.417
2023-05-12 08:00:00+00:00,26299.2,26440.5,26221.6,26340,15227.734,401198371.1206
2023-05-12 12:00:00+00:00,26340,26597.9,26250.1,26306.7,25734.246,679581085.634
2023-05-12 16:00:00+00:00,26306.7,26494.5,25764,26447,40269.224,1052877933.3185
2023-05-12 20:00:00+00:00,26447,26884.5,26346.2,26779.3,31541.66,840434583.877
2023-05-13 00:00:00+00:00,26779.3,26975.8,26675.9,26796,13652.843,366266977.9157
2023-05-13 04:00:00+00:00,26796,26857.7,26681.2,26763,10288.679,275285276.119
2023-05-13 08:00:00+00:00,26763,26863.4,26735.1,26811,6954.312,186379198.4262
2023-05-13 12:00:00+00:00,26811,26896.5,26724,26809.2,8765.105,234920005.6753
2023-05-13 16:00:00+00:00,26809.2,27036.5,26752,26824.2,14276.022,383476433.9419
2023-05-13 20:00:00+00:00,26824.2,26930.5,26738.6,26767.1,8245.927,221398761.4431
2023-05-14 00:00:00+00:00,26767.1,26862.3,26534.3,26849.1,13351.99,356662431.1568
2023-05-14 04:00:00+00:00,26849.1,26885,26782.7,26844.5,5394.72,144782234.3953
2023-05-14 08:00:00+00:00,26844.5,26877,26781,26795.7,4375.209,117355256.1531
2023-05-14 12:00:00+00:00,26795.7,27198.6,26730.4,27064.4,23205.164,626194773.9211
2023-05-14 16:00:00+00:00,27064.4,27116.7,26807.6,26870.1,13208.544,355752254.7043
2023-05-14 20:00:00+00:00,26870.1,26949,26831.4,26903,4563.461,122738802.4994
2023-05-15 00:00:00+00:00,26903,27279,26700.2,27210.9,26959.234,729084746.9613
2023-05-15 04:00:00+00:00,27210.9,27534.9,27163,27393.5,28142.155,770138844.4003
2023-05-15 08:00:00+00:00,27393.5,27474,27293,27325.2,12846.402,351752721.7032
2023-05-15 12:00:00+00:00,27325.2,27526.7,27206,27380,20634.483,564570631.5788
2023-05-15 16:00:00+00:00,27380,27648,27301.8,27404.5,26133.619,717983493.2742
2023-05-15 20:00:00+00:00,27404.5,27404.6,27111,27148.4,13082.096,356776162.8787
2023-05-16 00:00:00+00:00,27148.4,27288,26818,27121.1,27308.148,738582085.8076
2023-05-16 04:00:00+00:00,27121.1,27246,26974.3,27246,12674.32,343728692.8318
2023-05-16 08:00:00+00:00,27246,27273,26983.1,27044.1,16510.089,447494588.3918
2023-05-16 12:00:00+00:00,27044.1,27126,26882.2,27028.3,23584.211,637045655.892
2023-05-16 16:00:00+00:00,27028.3,27147.5,26865.4,26918.7,12767.063,344928670.3022
2023-05-16 20:00:00+00:00,26918.7,27040.5,26884.6,27020.4,7004.712,188952715.6538
2023-05-17 00:00:00+00:00,27020.4,27226.5,26970.1,27050,11072.695,300087185.751
2023-05-17 04:00:00+00:00,27050,27086.8,26736,26836.5,15165.448,408113489.282
2023-05-17 08:00:00+00:00,26836.5,26897,26562.9,26625.9,22645.085,605419869.393
2023-05-17 12:00:00+00:00,26625.9,26826.6,26501.4,26783.9,32022.773,854746108.2376
2023-05-17 16:00:00+00:00,26783.9,27453.2,26725.6,27375.9,38435.107,1042616054.0631
2023-05-17 20:00:00+00:00,27375.9,27565.2,27255,27388.8,20080.859,549659991.1339
2023-05-18 00:00:00+00:00,27388.8,27474.6,27270.6,27347.3,8885.534,243022043.1557
2023-05-18 04:00:00+00:00,27347.3,27443.6,27131.7,27376.2,18538.414,505661807.5506
2023-05-18 08:00:00+00:00,27376.2,27425.1,27320.6,27391.5,10444.065,285912979.713
2023-05-18 12:00:00+00:00,27391.5,27468.6,27000.5,27070.6,40457.665,1101435877.6516
2023-05-18 16:00:00+00:00,27070.6,27096.1,26341.3,26724.9,51071.454,1364181291.0687
2023-05-18 20:00:00+00:00,26724.9,27049,26675,26803.6,13979.774,375436643.9419
2023-05-19 00:00:00+00:00,26803.6,26915,26733.9,26827.5,8889.257,238412219.9686
2023-05-19 04:00:00+00:00,26827.5,26952.8,26806.1,26845.3,7397.612,198837008.3937
2023-05-19 08:00:00+00:00,26845.3,26923.9,26780.7,26846,9248.218,248224899.0433
2023-05-19 12:00:00+00:00,26846,27172.9,26602.7,26870,42932.855,1154407490.1509
2023-05-19 16:00:00+00:00,26870,26969.5,26763.4,26828.9,12217.164,328299377.6738
2023-05-19 20:00:00+00:00,26828.9,26907.6,26798.3,26868.8,3740.683,100449498.9732
2023-05-20 00:00:00+00:00,26868.8,26892,26816.2,26855,2729.059,73263964.8149
2023-05-20 04:00:00+00:00,26855,26864.6,26823,26847.2,2562.35,68786637.9127
2023-05-20 08:00:00+00:00,26847.2,26900.9,26847.1,26866.1,2946.412,79185265.5581
2023-05-20 12:00:00+00:00,26866.1,26963,26861.3,26929.7,17413.417,468422089.3857
2023-05-20 16:00:00+00:00,26929.7,27134,26900.1,27047.8,15821.284,427642018.7806
2023-05-20 20:00:00+00:00,27047.8,27119.8,26942.2,27089.1,5451.157,147365981.241
2023-05-21 00:00:00+00:00,27089.1,27282.1,27045,27168,14021.18,381203067.8553
2023-05-21 04:00:00+00:00,27168,27168,27039.3,27042.7,5777.484,156548750.7085
2023-05-21 08:00:00+00:00,27042.7,27076.6,26734.3,26822.3,19459.631,523748172.6837
2023-05-21 12:00:00+00:00,26822.3,26967.7,26795,26886.8,13141.136,353312573.9753
2023-05-21 16:00:00+00:00,26886.8,26924.8,26816.2,26894.3,9397.161,252497749.1267
2023-05-21 20:00:00+00:00,26894.3,26916.6,26653.8,26734.3,10299.114,275514324.5516
2023-05-22 00:00:00+00:00,26734.3,26770.3,26510,26633.5,14521.714,386566626.4639
2023-05-22 04:00:00+00:00,26633.5,26900,26630.1,26831.8,13672.578,366294334.9139
2023-05-22 08:00:00+00:00,26831.8,26893.1,26760,26823.6,7579.718,203352032.285
2023-05-22 12:00:00+00:00,26823.6,27099.3,26691.5,26860.4,36857.199,991186958.8787
2023-05-22 16:00:00+00:00,26860.4,26920.4,26763.3,26852.3,10458.344,280722516.4208
2023-05-22 20:00:00+00:00,26852.3,26959.4,26811,26834.7,5484.52,147428159.8726
2023-05-23 00:00:00+00:00,26834.7,27416.7,26787.6,27356.1,32310.719,876926475.1386
2023-05-23 04:00:00+00:00,27356.1,27495.6,27186.4,27281.5,20679.329,565453561.4082
2023-05-23 08:00:00+00:00,27281.5,27344.8,27235.1,27330.6,8194.663,223636105.35
2023-05-23 12:00:00+00:00,27330.6,27376.5,27155.5,27306.2,18963.007,517333622.8367
2023-05-23 16:00:00+00:00,27306.2,27315,27077.6,27171.3,14024.858,381313671.6746
2023-05-23 20:00:00+00:00,27171.3,27243,27142.1,27209.9,5651.054,153699022.4494
2023-05-24 00:00:00+00:00,27209.9,27210,26654.7,26772.5,27301.277,734323674.3227
2023-05-24 04:00:00+00:00,26772.5,26812,26580,26667.2,20467.377,546903640.4307
2023-05-24 08:00:00+00:00,26667.2,26840.4,26654,26734,11728.736,313602665.2787
2023-05-24 12:00:00+00:00,26734,26734.1,26050,26307.5,59061.087,1555475000.6397
2023-05-24 16:00:00+00:00,26307.5,26399,26147.9,26244.7,17757.367,466301568.2581
2023-05-24 20:00:00+00:00,26244.7,26492.8,26230.1,26311,16119.734,425126994.9443
2023-05-25 00:00:00+00:00,26311,26389.3,25851,26172.1,27309.702,712727569.1851
2023-05-25 04:00:00+00:00,26172.1,26286.6,26116.5,26120.3,10829.164,283815124.7041
2023-05-25 08:00:00+00:00,26120.3,26333.3,26120.3,26284.8,10389.07,272513745.7308
2023-05-25 12:00:00+00:00,26284.8,26510,26147.9,26216.5,31838.999,838795029.4194
2023-05-25 16:00:00+00:00,26216.5,26627.4,26200.2,26450,22595.657,596687365.2356
2023-05-25 20:00:00+00:00,26450,26538.9,26409.7,26456.6,6609.198,174908818.2482
2023-05-26 00:00:00+00:00,26456.6,26525.1,26330,26422.2,11013.102,290981845.7688
2023-05-26 04:00:00+00:00,26422.2,26525,26306.8,26489,10800.619,285184618.2719
2023-05-26 08:00:00+00:00,26489,26537.3,26414.2,26455.2,8475.699,224296744.8411
2023-05-26 12:00:00+00:00,26455.2,26929.9,26341.3,26737.7,41454.053,1105565215.8422
2023-05-26 16:00:00+00:00,26737.7,26822.9,26592.3,26748,16777.111,448345066.7778
2023-05-26 20:00:00+00:00,26748,26788.9,26663.7,26695,4602.174,122996926.9334
2023-05-27 00:00:00+00:00,26695,26772.3,26623,26737.3,5743.391,153283392.7407
2023-05-27 04:00:00+00:00,26737.3,26770.6,26692.1,26713,3518.658,94042579.3331
2023-05-27 08:00:00+00:00,26713,26724.6,26657.2,26686.8,4855.757,129584302.884
2023-05-27 12:00:00+00:00,26686.8,26764.5,26530,26677.6,12567.974,335059824.0161
2023-05-27 16:00:00+00:00,26677.6,26843,26605.4,26715.5,8986.638,240230620.8229
2023-05-27 20:00:00+00:00,26715.5,26897.6,26712.3,26838.5,5628.405,150840368.7758
2023-05-28 00:00:00+00:00,26838.5,27234,26751.7,27167.7,25422.603,687994437.812
2023-05-28 04:00:00+00:00,27167.7,27274.5,27116.8,27206.2,10305.849,280179661.7701
2023-05-28 08:00:00+00:00,27206.2,27347,27130,27140.8,13042.856,354916205.4564
2023-05-28 12:00:00+00:00,27140.8,27262,27088,27257.8,9252.731,251428935.2347
2023-05-28 16:00:00+00:00,27257.8,27782,27192.3,27513.8,34870.425,958944167.4399
2023-05-28 20:00:00+00:00,27513.8,28280,27513.7,28049.9,37697.895,1054306278.5639
2023-05-29 00:00:00+00:00,28049.9,28449,27902.6,27945,31069.703,876198832.0402
2023-05-29 04:00:00+00:00,27945,28032.3,27822,27899,16971.412,474023150.6038
2023-05-29 08:00:00+00:00,27899,27964.9,27728,27903.2,13773.918,383879934.9008
2023-05-29 12:00:00+00:00,27903.2,27937.1,27569,27622,22225.229,616873834.5428
2023-05-29 16:00:00+00:00,27622,27760,27510,27630.5,17640.96,487422305.4456
2023-05-29 20:00:00+00:00,27630.5,27822,27541.9,27722,11374.974,314854772.5616
2023-05-30 00:00:00+00:00,27722,27930,27571.7,27817.1,12498.146,346976611.5378
2023-05-30 04:00:00+00:00,27817.1,27834.8,27663.1,27720.3,8731.281,242320479.5662
2023-05-30 08:00:00+00:00,27720.3,28036.7,27702,28014.5,17829.51,497660015.14
2023-05-30 12:00:00+00:00,28014.5,28025,27603.4,27663.2,29363.587,816118616.0863
2023-05-30 16:00:00+00:00,27663.2,27860,27529,27836.6,18468.393,511632106.8006
2023-05-30 20:00:00+00:00,27836.6,27852.9,27624,27681.2,10149.254,281531613.536
2023-05-31 00:00:00+00:00,27681.2,27824,27559.9,27650.4,8987.632,248741346.2896
2023-05-31 04:00:00+00:00,27650.4,27666,26966,27150.2,46796.05,1273824059.1468
2023-05-31 08:00:00+00:00,27150.2,27192,26981.5,27086.6,13709.408,371382139.3571
2023-05-31 12:00:00+00:00,27086.6,27212.5,26817,26899.7,32950.929,889628112.7332
2023-05-31 16:00:00+00:00,26899.7,27114,26837,26996,13757.816,371382960.4387
2023-05-31 20:00:00+00:00,26996,27296.8,26992.4,27199,9339.623,253554471.7192
2023-06-01 00:00:00+00:00,27199,27343.4,26584.6,26765.8,35823.072,963563884.4506
2023-06-01 04:00:00+00:00,26765.8,26872.9,26746,26791.1,11110.31,297863972.6944
2023-06-01 08:00:00+00:00,26791.1,26943.1,26777,26885,10771.736,289524401.3184
2023-06-01 12:00:00+00:00,26885,26974.8,26781.3,26888.3,15405.365,414226029.5791
2023-06-01 16:00:00+00:00,26888.3,27173.9,26639,26850.8,32263.281,868653627.1921
2023-06-01 20:00:00+00:00,26850.8,26946.3,26698.9,26809.5,10323.619,277179626.3782
2023-06-02 00:00:00+00:00,26809.5,27013.4,26480.7,26992.6,21498.522,575080822.905
2023-06-02 04:00:00+00:00,26992.6,27216,26945.3,27031.8,16128.207,436878839.6297
2023-06-02 08:00:00+00:00,27031.8,27173.7,27031.7,27118.7,7499.025,203244135.7964
2023-06-02 12:00:00+00:00,27118.7,27265,26828.5,27088,33381.027,902067091.1501
2023-06-02 16:00:00+00:00,27088,27293.4,26998,27236,14714.527,399188378.1138
2023-06-02 20:00:00+00:00,27236,27291.9,27123.2,27238.1,7343.499,199833267.2345
2023-06-03 00:00:00+00:00,27238.1,27238.3,27083.7,27130.4,5815.171,157859304.4241
2023-06-03 04:00:00+00:00,27130.4,27209.3,27096.9,27159.9,4248.937,115390290.7722
2023-06-03 08:00:00+00:00,27159.9,27172.8,27108.6,27126,4161.544,112938886.5123
2023-06-03 12:00:00+00:00,27126,27324.9,27120,27286.9,6576.241,178944242.0129
2023-06-03 16:00:00+00:00,27286.9,27310,26917.4,27084.9,11824.756,320969663.2885
2023-06-03 20:00:00+00:00,27084.9,27110.8,26905.9,27059.1,7443.162,201155939.901
2023-06-04 00:00:00+00:00,27059.1,27095.2,26946.4,27052,4909.095,132729692.8549
2023-06-04 04:00:00+00:00,27052,27154.8,27017.8,27139.8,6078.112,164668415.9788
2023-06-04 08:00:00+00:00,27139.8,27241.8,27110.6,27189.9,6985.368,189910459.6615
2023-06-04 12:00:00+00:00,27189.9,27285,27151,27165.1,7935.719,215950740.2352
2023-06-04 16:00:00+00:00,27165.1,27215.7,27142.2,27203.9,4572.42,124279737.6536
2023-06-04 20:00:00+00:00,27203.9,27450,27030.1,27105.5,22539.642,614260363.2552
2023-06-05 00:00:00+00:00,27105.5,27116.5,26771.5,26834,20232.07,545140458.0707
2023-06-05 04:00:00+00:00,26834,26860.9,26730,26820,13800.77,369859197.3459
2023-06-05 08:00:00+00:00,26820,26834.8,26650,26766,15515.409,415006934.1929
2023-06-05 12:00:00+00:00,26766,26812.2,25965.6,25985,61505.35,1628320137.5248
2023-06-05 16:00:00+00:00,25985,26071.8,25361.5,25626.5,84211.014,2162916259.4168
2023-06-05 20:00:00+00:00,25626.5,25854.9,25501,25717.2,14959.32,383925377.1648
2023-06-06 00:00:00+00:00,25717.2,25777,25583.6,25719.1,8377.99,215233970.3544
2023-06-06 04:00:00+00:00,25719.1,25799.9,25687,25708.9,7645.971,196934234.4145
2023-06-06 08:00:00+00:00,25708.9,25780,25628,25674.8,7207.955,185289826.9384
2023-06-06 12:00:00+00:00,25674.8,26140,25324.2,26055,75858.346,1953453291.1914
2023-06-06 16:00:00+00:00,26055,27213.9,26054.9,27070.2,82621.09,2198809917.4162
2023-06-06 20:00:00+00:00,27070.2,27356.7,26876.8,27216.9,32294.881,874946733.8452
2023-06-07 00:00:00+00:00,27216.9,27397,26720.3,26900.5,24012.743,649163227.8066
2023-06-07 04:00:00+00:00,26900.5,26969.6,26746.5,26785.9,11847.966,318335814.1646
2023-06-07 08:00:00+00:00,26785.9,26979,26335.2,26884.5,41181.804,1096885730.2282
2023-06-07 12:00:00+00:00,26884.5,26896.7,26232,26337.1,54845.23,1455891136.3015
2023-06-07 16:00:00+00:00,26337.1,26548.2,26211,26465.1,18787.573,495805758.8726
2023-06-07 20:00:00+00:00,26465.1,26479.6,26115.4,26323.4,17456.918,458996081.2162
2023-06-08 00:00:00+00:00,26323.4,26457.3,26190.3,26327.8,10745.264,283034910.8231
2023-06-08 04:00:00+00:00,26327.8,26507.8,26280,26433.9,11522.159,304223970.3674
2023-06-08 08:00:00+00:00,26433.9,26489.8,26359.5,26422.4,7853.713,207459576.762
2023-06-08 12:00:00+00:00,26422.4,26810.5,26285.4,26703.1,35989.875,954480081.4278
2023-06-08 16:00:00+00:00,26703.1,26718,26393,26529.9,16347.165,433623297.5067
2023-06-08 20:00:00+00:00,26529.9,26638.7,26471.6,26485.1,6991.412,185709724.1747
2023-06-09 00:00:00+00:00,26485.1,26585.7,26260,26466.4,15119.97,399478732.8734
2023-06-09 04:00:00+00:00,26466.4,26563.6,26404.8,26476.4,7344.853,194437994.8061
2023-06-09 08:00:00+00:00,26476.4,26678,26476,26597.9,14511.828,385973382.8979
2023-06-09 12:00:00+00:00,26597.9,26770,26440,26469.2,21448.848,570831370.8097
2023-06-09 16:00:00+00:00,26469.2,26518.2,26375.1,26396.9,12596.849,333110574.455
2023-06-09 20:00:00+00:00,26396.9,26492.1,26384.4,26466.9,3810.741,100796348.2106
2023-06-10 00:00:00+00:00,26466.9,26527.7,26241.6,26311,14211.337,374593936.5118
2023-06-10 04:00:00+00:00,26311,26339.1,25450,25639.8,63813.663,1643217084.134
2023-06-10 08:00:00+00:00,25639.8,25748,25555.9,25717,11930.136,306085461.0938
2023-06-10 12:00:00+00:00,25717,25717.1,25562,25615.5,10254.486,262889219.5985
2023-06-10 16:00:00+00:00,25615.5,26145.7,25334,25731.9,59594.043,1534144894.0235
2023-06-10 20:00:00+00:00,25731.9,25917,25665.5,25826.1,12969.012,334402196.0108
2023-06-11 00:00:00+00:00,25826.1,25849.6,25683.6,25713.8,6826.784,175927158.5852
2023-06-11 04:00:00+00:00,25713.8,25819.5,25615.9,25729.5,8796.797,226270657.1132
2023-06-11 08:00:00+00:00,25729.5,25835.9,25682.3,25782,7039.265,181287243.7494
2023-06-11 12:00:00+00:00,25782,25800,25667,25740.4,6359.239,163675363.1608
2023-06-11 16:00:00+00:00,25740.4,26098,25731.4,26015.4,20357.613,528177664.586
2023-06-11 20:00:00+00:00,26015.4,26196.8,25733,25915.1,18748.075,487160776.9743
2023-06-12 00:00:00+00:00,25915.1,26015,25603.8,25779.1,17995.584,464582944.9085
2023-06-12 04:00:00+00:00,25779.1,25893.5,25730.3,25791.3,7047.098,181844056.4085
2023-06-12 08:00:00+00:00,25791.3,26095,25773.2,25975.1,16059.618,416901298.7279
2023-06-12 12:00:00+00:00,25975.1,25980,25719.3,25816.2,14586.913,376782302.3703
2023-06-12 16:00:00+00:00,25816.2,25964.7,25638,25810.9,19564.542,505041272.27
2023-06-12 20:00:00+00:00,25810.9,25961.7,25789.9,25895.3,7420.948,192157814.8112
2023-06-13 00:00:00+00:00,25895.3,26150,25807.3,26049.9,20867.223,542737579.3435
2023-06-13 04:00:00+00:00,26049.9,26123.1,25967,26057,8233.572,214510449.8381
2023-06-13 08:00:00+00:00,26057,26266,26047.6,26175.1,19314.424,505146276.7922
2023-06-13 12:00:00+00:00,26175.1,26420,25708.1,25748.1,57579.054,1500924771.5909
2023-06-13 16:00:00+00:00,25748.1,25963,25724.9,25889.4,10666.088,275699002.8598
2023-06-13 20:00:00+00:00,25889.4,25946.1,25791.5,25920.5,6512.81,168389909.3283
2023-06-14 00:00:00+00:00,25920.5,26048.4,25901.9,25975.3,7977.833,207261743.9062
2023-06-14 04:00:00+00:00,25975.3,25990.9,25825,25884.6,7404.861,191752745.0181
2023-06-14 08:00:00+00:00,25884.6,26022.6,25870,25965.1,7524.873,195238259.4911
2023-06-14 12:00:00+00:00,25965.1,26073,25908,25975.4,12007.737,311998888.2885
2023-06-14 16:00:00+00:00,25975.4,26098.4,25750,25858.2,28216.176,731188819.4572
2023-06-14 20:00:00+00:00,25858.2,25865,24779.5,25113.9,77910.931,1961701197.4376
2023-06-15 00:00:00+00:00,25113.9,25197.4,25020,25056.1,11939.393,299637661.0235
2023-06-15 04:00:00+00:00,25056.1,25056.9,24861,24972.8,16124.599,402706846.2016
2023-06-15 08:00:00+00:00,24972.8,25042.3,24780,25004.5,17956.11,447739696.3864
2023-06-15 12:00:00+00:00,25004.5,25103,24910.7,24947,17469.546,436896645.4775
2023-06-15 16:00:00+00:00,24947,25522.3,24921,25442.9,28717.142,725825026.7787
2023-06-15 20:00:00+00:00,25442.9,25750,25207.1,25585.9,33695.179,860719412.7769
2023-06-16 00:00:00+00:00,25585.9,25598,25422.8,25552.8,10731.057,273709311.0405
2023-06-16 04:00:00+00:00,25552.8,25623.2,25466,25521.8,9570.92,244555935.0397
2023-06-16 08:00:00+00:00,25521.8,25616.8,25455,25462.7,10840.112,276885088.1913
2023-06-16 12:00:00+00:00,25462.7,25885,25155,25834,52494.793,1340686480.9249
2023-06-16 16:00:00+00:00,25834,26500,25765.1,26363,69805.323,1826566883.3207
2023-06-16 20:00:00+00:00,26363,26449.9,26269.1,26325.2,11627.48,306423510.5568
2023-06-17 00:00:00+00:00,26325.2,26362.2,26164.6,26244.5,9482.296,248995752.8809
2023-06-17 04:00:00+00:00,26244.5,26886.8,26225.7,26588.1,37839.663,1007007125.6322
2023-06-17 08:00:00+00:00,26588.1,26647.7,26461,26489.9,12431.064,330243917.7661
2023-06-17 12:00:00+00:00,26489.9,26570.5,26282,26397.2,18001.5,476297454.1611
2023-06-17 16:00:00+00:00,26397.2,26533.3,26370,26463.8,7119.899,188406461.1879
2023-06-17 20:00:00+00:00,26463.8,26589,26452.2,26505,5205.729,138076607.0957
2023-06-18 00:00:00+00:00,26505,26539,26351.8,26532,6338.32,167696329.5885
2023-06-18 04:00:00+00:00,26532,26666.5,26455,26571.1,10080.34,267875245.2015
2023-06-18 08:00:00+00:00,26571.1,26585.8,26444.5,26485,6610.141,175141212.8251
2023-06-18 12:00:00+00:00,26485,26560,26424.7,26547.1,8470.124,224515922.0119
2023-06-18 16:00:00+00:00,26547.1,26647.8,26512.7,26641.2,7907.681,210319616.8116
2023-06-18 20:00:00+00:00,26641.2,26698,26232,26333.5,24238.593,640283050.6679
2023-06-19 00:00:00+00:00,26333.5,26469.7,26250,26393.8,8494.414,224158827.4017
2023-06-19 04:00:00+00:00,26393.8,26469.9,26354,26420.1,6123.931,161785183.5031
2023-06-19 08:00:00+00:00,26420.1,26450,26355.5,26431.6,6051.551,159764799.0033
2023-06-19 12:00:00+00:00,26431.6,26577.1,26335.9,26429.9,18870.404,499492112.7985
2023-06-19 16:00:00+00:00,26429.9,27063.8,26289.1,26667.9,67219.532,1792196408.1471
2023-06-19 20:00:00+00:00,26667.9,26848.5,26627.7,26827.4,17134.716,458383187.3418
2023-06-20 00:00:00+00:00,26827.4,27166,26785.5,26873.1,24991.554,673884468.0383
2023-06-20 04:00:00+00:00,26873.1,27023.7,26738.9,26823.1,14297.644,383948454.6074
2023-06-20 08:00:00+00:00,26823.1,26901,26685,26895.2,11148.569,298626746.4025
2023-06-20 12:00:00+00:00,26895.2,27123.6,26642.1,27054.6,34892.799,937378203.024
2023-06-20 16:00:00+00:00,27054.6,28127.4,26987,27960,108283.676,2990965545.8902
2023-06-20 20:00:00+00:00,27960,28390.8,27854,28286,43077.148,1212517872.1976
2023-06-21 00:00:00+00:00,28286,29117.6,28240,28700,55733.603,1598469984.0085
2023-06-21 04:00:00+00:00,28700,28996.6,28667.4,28859.4,19146.706,552068899.525
2023-06-21 08:00:00+00:00,28859.4,29217,28780,28916.1,33093.575,958026991.679
2023-06-21 12:00:00+00:00,28916.1,30000,28863,29837.4,105277.047,3099061765.0468
2023-06-21 16:00:00+00:00,29837.4,30800,29750,30101.7,110184.671,3328824237.5697
2023-06-21 20:00:00+00:00,30101.7,30189.4,29749.9,29985.7,22436.35,672908925.6281
2023-06-22 00:00:00+00:00,29985.7,30497.6,29875.7,30286.1,24792.29,749191907.4563
2023-06-22 04:00:00+00:00,30286.1,30337,30000.9,30087.6,16746.47,504970794.0712
2023-06-22 08:00:00+00:00,30087.6,30236.8,29817,29917,25495.695,765456602.6815
2023-06-22 12:00:00+00:00,29917,30350,29503.4,29838.9,56674.052,1695771081.637
2023-06-22 16:00:00+00:00,29838.9,30229,29814.6,30200.7,26280.001,789090870.797
2023-06-22 20:00:00+00:00,30200.7,30262,29852.6,29876.4,13763.439,413375228.2684
2023-06-23 00:00:00+00:00,29876.4,30050,29785.3,30001.7,10860.122,325287659.5328
2023-06-23 04:00:00+00:00,30001.7,30079.7,29911.7,29923.9,8301.673,249017257.6449
2023-06-23 08:00:00+00:00,29923.9,30187.5,29893.2,30128.4,17569.839,527932227.2269
2023-06-23 12:00:00+00:00,30128.4,31444,29912,31228.8,96508.32,2957938051.256
2023-06-23 16:00:00+00:00,31228.8,31426,30580,30872,81673.459,2533349603.6357
2023-06-23 20:00:00+00:00,30872,30938.6,30418.1,30674.1,22021.027,675218043.4277
2023-06-24 00:00:00+00:00,30674.1,30775,30352.9,30720,17982.179,550221727.3013
2023-06-24 04:00:00+00:00,30720,30750,30544,30560.6,7825.486,239943864.8212
2023-06-24 08:00:00+00:00,30560.6,30730,30545,30681.5,8159.38,250045610.8236
2023-06-24 12:00:00+00:00,30681.5,30797.9,30295.1,30397.5,23468.268,717016863.6364
2023-06-24 16:00:00+00:00,30397.5,30687.5,30248.1,30615,16637.96,507664405.3484
2023-06-24 20:00:00+00:00,30615,30615,30400.1,30528,8085.128,246699786.7025
2023-06-25 00:00:00+00:00,30528,30776,30457,30742.7,9684.922,296642821.7683
2023-06-25 04:00:00+00:00,30742.7,31042.1,30656,30722.3,24566.194,758060759.7306
2023-06-25 08:00:00+00:00,30722.3,30757.4,30572,30710.6,10215.602,313181142.4184
2023-06-25 12:00:00+00:00,30710.6,30733,30432.6,30573,18205.376,557018132.604
2023-06-25 16:00:00+00:00,30573,30649.7,30312.6,30426.1,13837.639,421357794.6845
