time,open,high,low,close,volume,turnover,price_chg,pnl,BB_middle,BB_upper,BB_lower,Signal,cumu_pnl
2021-06-25 00:00:00+00:00,34656.5,35466.0,31300.0,31580.0,115499.419,3647471652.02,-0.08877122617690769,-0.0,36036.875,45850.18255848915,26223.56744151085,0.0,0.0
2021-06-26 00:00:00+00:00,31580.0,32700.0,30101.0,32249.5,125869.896,4059241211.052,0.02120012666244464,0.0,35759.375,46087.075312145986,25431.674687854014,0.0,0.0
2021-06-27 00:00:00+00:00,32249.5,34755.0,31972.0,34690.5,105230.722,3650506361.541,0.07569109598598422,0.0,35596.65625,45859.46038524929,25333.852114750713,0.0,0.0
2021-06-28 00:00:00+00:00,34690.5,35223.0,33905.0,34493.5,82197.421,2835276741.2635,-0.005678788140845437,-0.0,35532.1875,45840.46053871144,25223.914461288558,0.0,0.0
2021-06-29 00:00:00+00:00,34493.5,36573.0,34240.0,35918.5,88459.594,3177335927.089,0.04131213127110911,0.0,35337.96875,45131.87795035201,25544.059549647987,0.0,0.0
2021-06-30 00:00:00+00:00,35918.5,36073.5,34050.0,35018.0,81673.083,2860028020.494,-0.025070646045909473,-0.0,34995.6875,43525.541439192544,26465.833560807456,0.0,0.0
2021-07-01 00:00:00+00:00,35018.0,35021.5,32710.0,33490.0,87789.018,2940054212.82,-0.04363470215317833,-0.0,34580.03125,41702.94577635365,27457.11672364635,0.0,0.0
2021-07-02 00:00:00+00:00,33490.0,33924.0,32695.0,33753.5,76578.495,2584792230.9825,0.007868020304568457,0.0,34290.0625,40480.52724822033,28099.59775177967,0.0,0.0
2021-07-03 00:00:00+00:00,33753.5,34900.0,33339.0,34649.5,60732.073,2104335963.4135,0.026545395292340013,0.0,34074.59375,39172.13779568087,28977.049704319128,0.0,0.0
2021-07-04 00:00:00+00:00,34649.5,35940.0,34370.0,35293.0,55923.081,1973693297.733,0.018571696561277884,0.0,34041.53125,39010.373299854924,29072.689200145076,0.0,0.0
2021-07-05 00:00:00+00:00,35293.0,35293.0,33119.0,33679.0,88304.972,2974023151.988,-0.04573144816252517,-0.0,33925.96875,38702.759059200645,29149.17844079936,0.0,0.0
2021-07-06 00:00:00+00:00,33679.0,35061.5,33512.0,34200.0,85359.6,2919298320.0,0.015469580450725884,0.0,33837.9375,38361.86064062606,29314.014359373945,0.0,0.0
2021-07-07 00:00:00+00:00,34200.0,35036.0,33806.0,33878.5,56395.635,1910599520.3475,-0.009400584795321687,-0.0,33979.5,37999.99780085339,29959.002199146613,0.0,0.0
2021-07-08 00:00:00+00:00,33878.5,33937.5,32089.0,32854.0,86837.716,2852966321.464,-0.03024041796419563,-0.0,34002.875,37921.484519013124,30084.265480986876,0.0,0.0
2021-07-09 00:00:00+00:00,32854.0,34084.0,32280.5,33820.0,62156.971,2102148759.22,0.029402812442929305,0.0,34014.0,37922.30400984028,30105.695990159722,0.0,0.0
2021-07-10 00:00:00+00:00,33820.0,34230.5,33010.0,33500.5,52901.66,1772232060.83,-0.009447072738024809,-0.0,33941.75,37825.67157704902,30057.828422950985,0.0,0.0
2021-07-11 00:00:00+00:00,33500.5,34540.0,33339.0,34234.0,47167.919,1614746539.046,0.021895195594095584,0.0,34107.625,37307.59695755946,30907.65304244054,0.0,0.0
2021-07-12 00:00:00+00:00,34234.0,34620.0,32700.0,33112.5,60723.55,2010708549.375,-0.032759829409359065,-0.0,34161.5625,37023.534413260495,31299.59058673951,0.0,0.0
2021-07-13 00:00:00+00:00,33112.5,33312.0,32213.5,32720.0,57099.924,1868309513.28,-0.011853529633824134,-0.0,34038.40625,37114.33362874664,30962.47887125336,0.0,0.0
2021-07-14 00:00:00+00:00,32720.0,33082.5,31594.0,32800.0,65940.998,2162864734.4,0.0024449877750611915,0.0,33932.5625,37157.19975980023,30707.925240199773,0.0,0.0
2021-07-15 00:00:00+00:00,32800.0,33145.5,31160.0,31855.5,71404.047,2274611619.2085,-0.028795731707317085,-0.0,33678.625,36818.37890556334,30538.871094436658,0.0,0.0
2021-07-16 00:00:00+00:00,31855.5,32200.0,31056.0,31384.0,59040.663,1852932167.592,-0.014801211721680696,-0.0,33451.5,36918.337130825,29984.662869174997,0.0,0.0
2021-07-17 00:00:00+00:00,31384.0,31914.0,31171.5,31509.0,49507.375,1559927878.875,0.003982921233749659,0.0,33327.6875,37187.606760678726,29467.768239321274,0.0,0.0
2021-07-18 00:00:00+00:00,31509.0,32380.0,31122.0,31748.0,49774.363,1580236476.524,0.007585134406042693,0.0,33202.34375,37274.63191434813,29130.05558565187,0.0,0.0
2021-07-19 00:00:00+00:00,31748.0,31849.0,30412.0,30815.5,59829.147,1843665079.3785,-0.029371928940405745,-0.0,32962.71875,37295.78886104596,28629.64863895404,0.0,0.0
2021-07-20 00:00:00+00:00,30815.5,31032.0,29272.5,29765.0,75599.105,2250207360.325,-0.03408998718177536,-0.0,32617.21875,37214.15260082998,28020.284899170023,0.0,0.0
2021-07-21 00:00:00+00:00,29765.0,32840.0,29509.0,32089.0,108816.959,3491827397.351,0.0780782798588946,0.0,32517.84375,37024.49788418387,28011.189615816133,0.0,0.0
2021-07-22 00:00:00+00:00,32089.0,32540.0,31725.5,32283.5,51266.178,1655051657.463,0.0060612671008757335,0.0,32398.0625,36623.74885734188,28172.37614265812,0.0,0.0
2021-07-23 00:00:00+00:00,32283.5,33600.0,32028.0,33600.0,60740.905,2040894408.0,0.040779345486084306,0.0,32380.65625,36533.05103415647,28228.261465843527,0.0,0.0
2021-07-24 00:00:00+00:00,33600.0,34437.5,33411.5,34224.0,52624.876,1801033756.224,0.01857142857142846,0.0,32466.28125,36909.09224499403,28023.470255005966,0.0,0.0
2021-07-25 00:00:00+00:00,34224.0,35366.0,33829.0,35348.5,63046.267,2228590969.0495,0.03285705937353911,0.0,32561.8125,37552.49733767094,27571.12766232906,0.0,0.0
2021-07-26 00:00:00+00:00,35348.5,40555.0,35174.5,37235.0,181847.223,6771081348.405,0.053368601213630074,0.0,32795.21875,39222.536483360724,26367.901016639276,0.0,0.0
2021-07-27 00:00:00+00:00,37235.0,39486.5,36396.5,39440.5,101395.283,3999080659.1615,0.059231905465288115,0.0,33120.625,41740.371263908644,24500.87873609136,0.0,0.0
2021-07-28 00:00:00+00:00,39440.5,40874.0,38719.0,39995.0,108130.824,4324692305.88,0.014059152394112706,0.0,33550.78125,44061.51059809505,23040.051901904953,0.0,0.0
2021-07-29 00:00:00+00:00,39995.0,40602.0,39250.0,39990.5,67475.488,2698378502.864,-0.00011251406425805133,-0.0,34005.1875,45882.93338529428,22127.441614705716,0.0,0.0
2021-07-30 00:00:00+00:00,39990.5,42300.0,38305.0,42209.5,78071.314,3295351128.283,0.055488178442379965,0.0,34593.28125,48389.87271778314,20796.68978221686,0.0,0.0
2021-07-31 00:00:00+00:00,42209.5,42421.5,41016.0,41445.5,52744.762,2186033033.471,-0.018100190715360287,-0.0,35192.65625,49953.25650151947,20432.05599848053,0.0,0.0
2021-08-01 00:00:00+00:00,41445.5,42600.0,39389.0,39836.5,70335.184,2801907557.416,-0.03882206753447304,-0.0,35720.9375,50553.12733379142,20888.747666208586,0.0,0.0
2021-08-02 00:00:00+00:00,39836.5,40450.0,38662.0,39165.0,63791.587,2498397504.855,-0.016856400537195837,-0.0,36199.4375,50766.558705496485,21632.316294503515,0.0,0.0
2021-08-03 00:00:00+00:00,39165.0,39780.0,37593.0,38208.5,66906.198,2556385466.283,-0.024422315843227405,-0.0,36603.21875,50645.45811482022,22560.97938517978,0.0,0.0
2021-08-04 00:00:00+00:00,38208.5,39952.0,37375.5,39715.5,63580.235,2525120823.1425,0.03944148553332383,0.0,37159.46875,50338.8277784103,23980.109721589706,0.0,0.0
2021-08-05 00:00:00+00:00,39715.5,41346.5,37281.0,40848.5,94663.924,3866879299.514,0.028527904722337682,0.0,37852.1875,49423.076970950744,26281.29802904926,0.0,0.0
2021-08-06 00:00:00+00:00,40848.5,43481.5,39870.0,42799.5,92211.053,3946586962.8735,0.0477618517203815,0.0,38521.59375,49516.76833733557,27526.41916266443,0.0,0.0
2021-08-07 00:00:00+00:00,42799.5,44784.0,42360.0,44578.5,80381.621,3583292091.7485,0.04156590614376343,0.0,39290.03125,49842.69720303796,28737.365296962038,0.0,0.0
2021-08-08 00:00:00+00:00,44578.5,45319.5,43288.0,43806.0,71082.833,3113854582.398,-0.01732898145967221,-0.0,39927.90625,49738.942935674786,30116.86956432521,0.0,0.0
2021-08-09 00:00:00+00:00,43806.0,46465.0,42800.0,46258.0,77887.062,3602899713.996,0.05597406747934075,0.0,40680.03125,50427.78773460061,30932.274765399387,0.0,0.0
2021-08-10 00:00:00+00:00,46258.0,46737.5,44667.0,45580.5,58631.02,2672431207.11,-0.014646115266548465,-0.0,41319.53125,50597.08445606714,32041.97804393286,0.0,0.0
2021-08-11 00:00:00+00:00,45580.5,46728.5,45348.0,45520.0,52107.825,2371948194.0,-0.0013273219907635747,-0.0,41837.34375,50967.17801748938,32707.509482510624,0.0,0.0
2021-08-12 00:00:00+00:00,45520.0,46220.0,43810.0,44410.0,59451.15,2640225571.5,-0.024384885764499153,-0.0,42147.9375,51247.765748779864,33048.109251220136,0.0,0.0
2021-08-13 00:00:00+00:00,44410.0,47956.0,44220.0,47790.0,58543.34,2797786218.6,0.07610898446295877,0.0,42635.125,52730.51791562412,32539.73208437588,0.0,0.0
2021-08-14 00:00:00+00:00,47790.0,48280.5,46022.0,47080.0,48200.232,2269266922.56,-0.014856664574178668,-0.0,43078.21875,53555.55451959842,32600.882980401577,0.0,0.0
2021-08-15 00:00:00+00:00,47080.0,47382.0,45510.0,46998.0,45021.423,2115916838.154,-0.0017417162276975873,-0.0,43377.5,54356.375330227,32398.624669773002,0.0,0.0
2021-08-16 00:00:00+00:00,46998.0,48341.0,45713.0,45955.5,54615.405,2509878244.4775,-0.022181794969998725,-0.0,43659.375,54699.15926325293,32619.59073674707,0.0,0.0
2021-08-17 00:00:00+00:00,45955.5,47300.0,44420.0,44726.0,61511.181,2751149081.406,-0.0267541425944664,-0.0,43964.96875,54436.38765177289,33493.54984822711,0.0,0.0
2021-08-18 00:00:00+00:00,44726.0,46000.0,44300.0,44730.0,51428.736,2300407361.28,8.943343916301139e-05,0.0,44312.78125,53785.48470539786,34840.07779460214,0.0,0.0
2021-08-19 00:00:00+00:00,44730.0,47075.0,44000.0,46738.0,65759.921,3073487187.698,0.044891571652134976,0.0,44845.875,52617.0556216409,37074.6943783591,0.0,0.0
2021-08-20 00:00:00+00:00,46738.0,49479.5,46638.5,49298.5,61043.432,3009349632.452,0.054784115708845116,0.0,45444.8125,52544.09013454086,38345.53486545914,0.0,0.0
2021-08-21 00:00:00+00:00,49298.5,49800.0,48250.0,48800.5,52878.629,2580503534.5145,-0.010101727233080116,-0.0,45941.8125,52196.04102947978,39687.58397052022,0.0,0.0
2021-08-22 00:00:00+00:00,48800.5,49520.0,47974.5,49248.5,46436.938,2286949541.093,0.00918023380907984,0.0,46344.875,52497.783500931386,40191.966499068614,0.0,0.0
2021-08-23 00:00:00+00:00,49248.5,50490.0,49060.5,49535.0,56016.2,2774762467.0,0.005817436064042614,0.0,46654.65625,53163.681907512546,40145.630592487454,0.0,0.0
2021-08-24 00:00:00+00:00,49535.0,49840.0,47627.0,47747.0,64246.91,3067597211.77,-0.03609568991622081,-0.0,46900.96875,52894.46521072641,40907.47228927359,0.0,0.0
2021-08-25 00:00:00+00:00,47747.0,49230.0,47200.0,48965.5,63923.719,3130056862.6945,0.025519927953588706,0.0,47070.1875,53290.40360548691,40849.97139451309,0.0,0.0
2021-08-26 00:00:00+00:00,48965.5,49338.5,46300.0,46868.0,73250.438,3433101528.184,-0.042836282688831884,-0.0,47150.65625,53219.22632815597,41082.08617184403,0.0,0.0
2021-08-27 00:00:00+00:00,46868.0,49144.0,46400.0,49047.0,67662.335,3318634544.745,0.046492276179909586,0.0,47371.09375,53450.39306318761,41291.79443681239,0.0,0.0
2021-08-28 00:00:00+00:00,49047.0,49275.5,48411.0,48890.5,39770.342,1944391905.551,-0.0031908169714763845,-0.0,47651.125,53188.09006257418,42114.15993742582,0.0,0.0
2021-08-29 00:00:00+00:00,48890.5,49710.5,47789.5,48747.5,50252.368,2449677309.08,-0.002924903611130958,-0.0,47710.96875,53330.31931891867,42091.61818108133,0.0,0.0
2021-08-30 00:00:00+00:00,48747.5,48862.0,46908.0,47027.0,55683.504,2618628142.608,-0.03529411764705881,-0.0,47707.65625,53332.055979614706,42083.256520385294,0.0,0.0
2021-08-31 00:00:00+00:00,47027.0,48233.0,46680.0,47180.0,52476.72,2475851649.6,0.003253450145660919,0.0,47719.03125,53326.90747305212,42111.15502694788,0.0,0.0
2021-09-01 00:00:00+00:00,47180.0,49096.0,46585.0,48827.0,53156.382,2595466663.914,0.03490885968630786,0.0,47898.5,53328.97684293627,42468.02315706373,0.0,0.0
2021-09-02 00:00:00+00:00,48827.0,50400.0,48561.0,49322.0,59400.734,2929763002.348,0.01013783357568565,0.0,48185.75,52859.85076824057,43511.64923175943,0.0,0.0
2021-09-03 00:00:00+00:00,49322.0,51037.5,48400.0,50035.5,70433.186,3524159678.103,0.014466161145127998,0.0,48517.34375,52185.035578905925,44849.651921094075,0.0,0.0
2021-09-04 00:00:00+00:00,50035.5,50552.0,49430.0,49940.5,38638.055,1929603785.7275,-0.0018986519571104754,-0.0,48717.5,52181.15642301125,45253.84357698875,0.0,0.0
2021-09-05 00:00:00+00:00,49940.5,51859.5,49550.0,51641.5,41638.86,2150293188.69,0.03406053203311932,0.0,48863.9375,53156.18134585639,44571.69365414361,0.0,0.0
2021-09-06 00:00:00+00:00,51641.5,52753.5,51083.5,52588.5,39401.087,2072044063.6995,0.018337964621476965,0.0,49100.6875,54487.40964251166,43713.96535748834,0.0,0.0
2021-09-07 00:00:00+00:00,52588.5,52858.0,42330.0,46839.5,129172.779,6050388381.9705,-0.10932047881190754,-0.0,48950.125,54684.08651125035,43216.16348874965,0.0,0.0
2021-09-08 00:00:00+00:00,46839.5,47330.0,44444.0,46090.0,69069.38,3183407724.2,-0.016001451766137542,-0.0,48734.8125,54953.63691521644,42515.98808478356,0.0,0.0
2021-09-09 00:00:00+00:00,46090.0,47428.0,45500.0,46384.5,48007.866,2226820860.477,0.006389672380125777,0.0,48649.65625,55152.99251252633,42146.31998747367,0.0,0.0
2021-09-10 00:00:00+00:00,46384.5,47043.0,44151.0,44871.0,56473.353,2534015822.463,-0.03262943440157806,-0.0,48393.75,55675.01151730136,41112.48848269864,0.0,0.0
2021-09-11 00:00:00+00:00,44871.0,45971.5,44756.0,45189.0,34418.617,1555342883.613,0.007086982683693233,0.0,48288.8125,55993.30881647815,40584.31618352185,0.0,0.0
2021-09-12 00:00:00+00:00,45189.0,46460.0,44772.0,46027.5,38197.812,1758149791.83,0.018555400650600795,0.0,48100.09375,56012.14093910704,40188.04656089296,0.0,0.0
2021-09-13 00:00:00+00:00,46027.5,46900.0,43199.5,44955.0,69994.594,3146606973.27,-0.02330128727391234,-0.0,47854.125,56183.46442233719,39524.78557766281,0.0,0.0
2021-09-14 00:00:00+00:00,44955.0,47218.0,44622.0,47089.0,43927.657,2068509440.473,0.047469691914136414,0.0,47750.46875,56060.93153643615,39440.00596356385,0.0,0.0
2021-09-15 00:00:00+00:00,47089.0,48447.0,46699.0,48100.0,38088.8,1832071280.0,0.02146998237380271,0.0,47817.53125,56104.711154813216,39530.351345186784,0.0,0.0
2021-09-16 00:00:00+00:00,48100.0,48435.0,47055.0,47766.0,38942.575,1860131037.45,-0.00694386694386695,-0.0,47854.15625,56120.35615847205,39587.95634152795,0.0,0.0
2021-09-17 00:00:00+00:00,47766.0,48108.0,46788.0,47276.0,34153.802,1614655143.352,-0.010258342754260408,-0.0,47757.21875,55985.665998452976,39528.771501547024,0.0,0.0
2021-09-18 00:00:00+00:00,47276.0,48800.0,47061.0,48300.0,31307.498,1512152153.4,0.021660038920382485,0.0,47693.34375,55810.91666324342,39575.77083675658,0.0,0.0
2021-09-19 00:00:00+00:00,48300.0,48340.5,46880.0,47274.5,34445.799,1628407924.8255,-0.02123188405797105,-0.0,47520.78125,55341.85381842521,39699.70868157479,0.0,0.0
2021-09-20 00:00:00+00:00,47274.5,47342.0,42500.0,43057.0,91656.427,3946450777.339,-0.08921300066632121,-0.0,47090.5625,55471.57909151753,38709.54590848247,0.0,0.0
2021-09-21 00:00:00+00:00,43057.0,43600.0,39520.0,40724.5,102692.021,4182081209.2145,-0.054172376152542,-0.0,46408.25,55371.568893784104,37444.931106215896,0.0,0.0
2021-09-22 00:00:00+00:00,40724.5,43970.0,40564.5,43529.0,66174.576,2880513118.704,0.0688651794374393,0.0,45842.03125,53034.32665374559,38649.73584625441,0.0,0.0
2021-09-23 00:00:00+00:00,43529.0,45006.0,43058.0,44825.0,51179.731,2294131442.075,0.02977325461186786,0.0,45716.125,52896.24749866489,38536.00250133511,0.0,0.0
2021-09-24 00:00:00+00:00,44825.0,45080.0,40647.5,42802.5,93028.82,3981866068.05,-0.045119910764082505,-0.0,45510.65625,53114.682679694335,37906.629820305665,0.0,0.0
2021-09-25 00:00:00+00:00,42802.5,42950.0,41667.0,42639.5,46887.753,1999270344.0435,-0.003808188774020227,-0.0,45276.59375,53227.315172046554,37325.872327953446,0.0,0.0
2021-09-26 00:00:00+00:00,42639.5,43984.0,40750.5,43168.5,64621.027,2789592804.0495,0.012406336847289534,0.0,45170.1875,53328.679689060344,37011.695310939656,0.0,0.0
2021-09-27 00:00:00+00:00,43168.5,44343.5,42110.0,42170.0,53169.251,2242147314.67,-0.02313029176367032,-0.0,44981.5,53551.58823612688,36411.41176387312,0.0,0.0
2021-09-28 00:00:00+00:00,42170.0,42730.0,40854.0,41006.5,62369.432,2557552113.308,-0.027590704292150825,-0.0,44667.6875,53842.10547239978,35493.26952760022,0.0,0.0
2021-09-29 00:00:00+00:00,41006.5,42550.0,40728.5,41520.0,52430.169,2176900616.88,0.012522404984575575,0.0,44453.0,54023.358404556595,34882.641595443405,0.0,0.0
2021-09-30 00:00:00+00:00,41520.0,44100.0,41406.0,43757.5,66031.645,2889379706.0875,0.05388969171483615,0.0,44244.78125,53504.6779648977,34984.8845351023,0.0,0.0
2021-10-01 00:00:00+00:00,43757.5,48440.0,43273.0,48092.5,78777.621,3788612737.9425,0.09906873107467296,0.0,44244.3125,53501.66113809784,34986.96386190216,0.0,0.0
2021-10-02 00:00:00+00:00,48092.5,48315.0,47439.0,47650.0,29182.812,1390560991.8,-0.009201018869886113,-0.0,44237.0625,53458.86078805778,35015.26421194222,0.0,0.0
2021-10-03 00:00:00+00:00,47650.0,49357.0,47098.0,48175.5,36264.103,1747041294.0765,0.011028331584470141,0.0,44293.28125,53786.741492217974,34799.821007782026,0.0,0.0
2021-10-04 00:00:00+00:00,48175.5,49500.0,46902.5,49176.5,56483.104,2777641363.856,0.020778196386129988,0.0,44348.0625,54168.961941529036,34527.163058470964,0.0,0.0
2021-10-05 00:00:00+00:00,49176.5,51908.0,48988.5,51470.5,49620.339,2553983658.4995,0.04664829745915222,0.0,44610.3125,56011.46243976304,33209.16256023696,0.0,0.0
2021-10-06 00:00:00+00:00,51470.5,56413.0,50339.5,55337.5,72446.619,4009014778.9125,0.07513041450928193,0.0,45377.84375,60016.63030809592,30739.057191904078,0.0,0.0
2021-10-07 00:00:00+00:00,55337.5,55338.0,53357.0,53818.0,42385.979,2281128617.822,-0.02745877569460131,-0.0,46196.1875,61881.721677992115,30510.65332200789,0.0,0.0
2021-10-08 00:00:00+00:00,53818.0,56250.0,53630.0,53964.0,41408.545,2234570722.38,0.0027128470028614515,0.0,46848.375,63699.04846193717,29997.70153806283,0.0,0.0
2021-10-09 00:00:00+00:00,53964.0,55550.0,53717.0,54968.0,28741.666,1579871896.688,0.018604995923207968,0.0,47482.3125,65625.96121239958,29338.663787600424,0.0,0.0
2021-10-10 00:00:00+00:00,54968.0,56666.0,54135.0,54724.5,41017.303,2244651398.0235,-0.004429850094600507,-0.0,48227.4375,66852.2940034461,29602.580996553894,0.0,0.0
2021-10-11 00:00:00+00:00,54724.5,57881.0,54496.0,57487.5,46155.857,2620814825.777,0.05048926897459083,0.0,49155.4375,68653.13412397652,29657.740876023483,0.0,0.0
2021-10-12 00:00:00+00:00,57487.5,57833.5,53700.0,56006.0,54458.931,3073828925.8065,-0.025770819743422435,-0.0,49957.78125,69471.94645664515,30443.616043354858,0.0,0.0
2021-10-13 00:00:00+00:00,56006.0,57799.5,54265.5,57369.5,50694.569,2834588051.477,0.02434560582794698,0.0,50907.75,69995.5135478422,31819.986452157795,0.0,0.0
2021-10-14 00:00:00+00:00,57369.5,58653.0,56747.0,57355.5,38579.275,2225490048.277,-0.00024403210765300276,-0.0,51929.5625,69382.0626630318,34477.06233696819,0.0,0.0
2021-10-15 00:00:00+00:00,57355.5,63801.0,56900.0,61743.5,71122.59,4284355830.34,0.0765053046351265,0.0,53193.53125,69742.76008424099,36644.30241575902,0.0,0.0
2021-10-16 00:00:00+00:00,61743.5,62419.5,60217.0,60912.0,32992.729,2021359201.1235,-0.013467004623968548,-0.0,54265.6875,69588.6893903703,38942.6856096297,0.0,0.0
2021-10-17 00:00:00+00:00,60912.0,61722.0,58803.5,61544.0,37085.57,2250808059.2555,0.010375623850801263,0.0,55106.40625,70523.89609587494,39688.91640412507,0.0,0.0
2021-10-18 00:00:00+00:00,61544.0,62769.0,59917.0,62033.5,48302.597,2977757879.753,0.007953659170674587,0.0,56005.375,70868.80837649482,41141.941623505176,0.0,0.0
2021-10-19 00:00:00+00:00,62033.5,64480.0,61367.5,64264.5,54114.001,3400590935.9715,0.035964438569482615,0.0,57010.9375,71617.41825652124,42404.45674347876,0.0,0.0
2021-10-20 00:00:00+00:00,64264.5,67210.0,63501.0,66055.0,42732.686,2796648881.231,0.02786141648966378,0.0,58065.84375,72745.14687044217,43386.54062955783,0.0,0.0
2021-10-21 00:00:00+00:00,66055.0,66726.0,61880.0,62246.0,75022.84,4819549322.614,-0.057664067822269294,-0.0,58739.3125,72461.62246737158,45017.00253262842,0.0,0.0
2021-10-22 00:00:00+00:00,62246.0,63774.0,60100.0,60760.0,53986.875,3343216734.9985,-0.023873019953089325,-0.0,59078.21875,72520.12514209731,45636.31235790269,0.0,0.0
2021-10-23 00:00:00+00:00,60760.0,61809.0,59625.0,61357.0,33357.484,2036483847.299,0.0098255431204739,0.0,59549.40625,72175.8686691678,46922.943830832206,0.0,0.0
2021-10-24 00:00:00+00:00,61357.0,61521.0,59456.0,60901.5,33673.743,2038881514.0665,-0.00742376582948967,-0.0,59983.0,71514.98215832822,48451.01784167178,0.0,0.0
2021-10-25 00:00:00+00:00,60901.5,63750.5,60708.5,63108.0,31849.791,1997934855.096,0.03623063471343069,0.0,60491.75,71310.27679819825,49673.22320180175,0.0,0.0
2021-10-26 00:00:00+00:00,63108.0,63301.5,59888.0,60310.5,35673.572,2209446479.6215,-0.04432876972808519,-0.0,60840.875,70238.28882486871,51443.461175131284,0.0,0.0
2021-10-27 00:00:00+00:00,60310.5,61520.0,57919.5,58481.5,49680.292,2951545209.3735,-0.03032639424312511,-0.0,60903.0,70047.590508419,51758.40949158099,0.0,0.0
2021-10-28 00:00:00+00:00,58481.5,62664.5,57476.0,60678.5,57844.911,3485565314.6855,0.03756743585578337,0.0,61195.03125,69130.1542489253,53259.908251074696,0.0,0.0
2021-10-29 00:00:00+00:00,60678.5,62988.5,60111.0,62300.0,36929.565,2273748507.6015,0.02672280956187123,0.0,61503.1875,68628.55161752354,54377.82338247646,0.0,0.0
2021-10-30 00:00:00+00:00,62300.0,62386.5,60700.0,61894.5,26685.937,1643867029.0195,-0.006508828250401333,-0.0,61786.875,67769.75959935231,55803.99040064769,0.0,0.0
2021-10-31 00:00:00+00:00,61894.5,62400.0,60000.0,61338.0,29782.958,1818398591.717,-0.008991105833313084,-0.0,61761.53125,67757.32377682578,55765.73872317421,0.0,0.0
2021-11-01 00:00:00+00:00,61338.0,62536.5,59444.0,60949.5,41534.816,2542594767.065,-0.006333757214124991,-0.0,61763.875,67755.4166126264,55772.333387373605,0.0,0.0
2021-11-02 00:00:00+00:00,60949.5,64258.5,60667.0,63258.0,40307.395,2530640416.919,0.03787561833977304,0.0,61871.0,67997.35891591955,55744.641084080446,0.0,0.0
2021-11-03 00:00:00+00:00,63258.0,63600.0,60077.0,62961.5,42082.503,2634023443.8185,-0.0046871541939359496,-0.0,61929.0,68128.83259720242,55729.16740279758,0.0,0.0
2021-11-04 00:00:00+00:00,62961.5,63120.0,60628.0,61440.5,32594.501,2013427237.0745,-0.02415762013293843,-0.0,61752.5,67563.7987905746,55941.20120942541,0.0,0.0
2021-11-05 00:00:00+00:00,61440.5,62643.5,60764.0,61045.0,25442.648,1567438850.0225,-0.006437122093732928,-0.0,61439.375,65656.13918546659,57222.610814533415,0.0,0.0
2021-11-06 00:00:00+00:00,61045.0,61600.0,60150.0,61440.0,19318.052,1176024444.207,0.006470636415758957,0.0,61389.0,65538.28702710883,57239.71297289116,0.0,0.0
2021-11-07 00:00:00+00:00,61440.0,63300.0,61378.0,63264.0,21403.723,1330821997.8685,0.02968750000000009,0.0,61545.5,65955.09609261442,57135.90390738558,0.0,0.0
2021-11-08 00:00:00+00:00,63264.0,68000.0,63263.5,67603.5,41279.905,2712155648.9605,0.06859351289833082,0.0,61935.90625,68820.31503405618,55051.497465943816,0.0,0.0
2021-11-09 00:00:00+00:00,67603.5,68600.0,66250.0,66976.5,33245.244,2244533339.9955,-0.00927466773170027,-0.0,62315.59375,70401.82015240737,54229.36734759263,0.0,0.0
2021-11-10 00:00:00+00:00,66976.5,69138.5,62512.5,64893.5,54928.016,3650000118.3575,-0.031100460609318148,-0.0,62427.1875,70802.07766837189,54052.29733162811,0.0,0.0
2021-11-11 00:00:00+00:00,64893.5,65594.0,64127.0,64831.0,24866.856,1613693856.6425,-0.0009631164908657786,-0.0,62709.71875,71085.62134438189,54333.81615561811,0.0,0.0
2021-11-12 00:00:00+00:00,64831.0,65465.0,62350.0,64141.0,39563.226,2529368200.1635,-0.010643056562447017,-0.0,63063.4375,70519.55226456016,55607.32273543984,0.0,0.0
2021-11-13 00:00:00+00:00,64141.0,65142.5,63409.5,64423.0,18379.214,1179103792.78,0.004396563820333377,0.0,63297.46875,70490.68587273028,56104.25162726973,0.0,0.0
2021-11-14 00:00:00+00:00,64423.0,65530.0,63650.0,65529.5,22539.186,1454842206.67,0.017175542896170626,0.0,63499.3125,70879.42705357968,56119.19794642032,0.0,0.0
2021-11-15 00:00:00+00:00,65529.5,66383.0,63333.0,63691.5,29815.217,1938375145.0945,-0.0280484362004898,-0.0,63611.625,70838.53089366111,56384.71910633889,0.0,0.0
2021-11-16 00:00:00+00:00,63691.5,63691.5,58500.0,60111.0,61601.916,3745841010.0065,-0.056216292597913387,-0.0,63534.9375,71146.60034716807,55923.27465283193,0.0,0.0
2021-11-17 00:00:00+00:00,60111.0,60930.5,58350.0,60370.5,37670.862,2251331423.137,0.004317013524978819,0.0,63498.75,71285.86297165604,55711.63702834397,0.0,0.0
2021-11-18 00:00:00+00:00,60370.5,61097.0,56483.0,56932.5,52877.173,3096745711.88,-0.0569483439759485,-0.0,63103.40625,72786.41314770434,53420.39935229565,0.0,0.0
2021-11-19 00:00:00+00:00,56932.5,58307.5,55665.5,58095.5,33572.605,1915596181.684,0.02042769946866896,0.0,62799.28125,73430.22194860424,52168.34055139576,0.0,0.0
2021-11-20 00:00:00+00:00,58095.5,59863.5,57291.5,59731.0,22511.729,1319974511.902,0.028151922265924112,0.0,62692.4375,73603.36420364401,51781.510796355986,0.0,0.0
